Datetime,Water Level (m)
2023-12-03 18:00:00,0.18938291
2023-12-03 19:00:00,0.062342104
2023-12-03 20:00:00,-0.022815006
2023-12-03 21:00:00,-0.03685934
2023-12-03 22:00:00,-0.052603226
2023-12-03 23:00:00,-0.0630487
2023-12-04 00:00:00,-0.046240997
2023-12-04 01:00:00,0.05770183
2023-12-04 02:00:00,0.21875307
2023-12-04 03:00:00,0.35588178
2023-12-04 04:00:00,0.42359176
2023-12-04 05:00:00,0.44108108
2023-12-04 06:00:00,0.40648842
2023-12-04 07:00:00,0.29270986
2023-12-04 08:00:00,0.20097095
2023-12-04 09:00:00,0.16519704
2023-12-04 10:00:00,0.13399032
2023-12-04 11:00:00,0.10012119
2023-12-04 12:00:00,0.0635321
2023-12-04 13:00:00,0.031866126
2023-12-04 14:00:00,0.046183612
2023-12-04 15:00:00,0.1490729
2023-12-04 16:00:00,0.30291542
2023-12-04 17:00:00,0.41250327
2023-12-04 18:00:00,0.42839563
2023-12-04 19:00:00,0.36483788
2023-12-04 20:00:00,0.26917174
2023-12-04 21:00:00,0.19222035
2023-12-04 22:00:00,0.14670165
2023-12-04 23:00:00,0.110603265
2023-12-05 00:00:00,0.08144193
2023-12-05 01:00:00,0.067152314
2023-12-05 02:00:00,0.12794572
2023-12-05 03:00:00,0.28017756
2023-12-05 04:00:00,0.44095126
2023-12-05 05:00:00,0.52152985
2023-12-05 06:00:00,0.52413076
2023-12-05 07:00:00,0.46027526
2023-12-05 08:00:00,0.34358484
2023-12-05 09:00:00,0.26595303
2023-12-05 10:00:00,0.22325094
2023-12-05 11:00:00,0.1854171
2023-12-05 12:00:00,0.1479546
2023-12-05 13:00:00,0.1080553
2023-12-05 14:00:00,0.07147047
2023-12-05 15:00:00,0.066658795
2023-12-05 16:00:00,0.15429972
2023-12-05 17:00:00,0.31136152
2023-12-05 18:00:00,0.44445944
2023-12-05 19:00:00,0.47933745
2023-12-05 20:00:00,0.4277561
2023-12-05 21:00:00,0.32624918
2023-12-05 22:00:00,0.2410937
2023-12-05 23:00:00,0.18851219
2023-12-06 00:00:00,0.1507384
2023-12-06 01:00:00,0.121117845
2023-12-06 02:00:00,0.102054484
2023-12-06 03:00:00,0.12747727
2023-12-06 04:00:00,0.225538
2023-12-06 05:00:00,0.373798
2023-12-06 06:00:00,0.483229
2023-12-06 07:00:00,0.506909
2023-12-06 08:00:00,0.45249254
2023-12-06 09:00:00,0.35131034
2023-12-06 10:00:00,0.26329705
2023-12-06 11:00:00,0.21019404
2023-12-06 12:00:00,0.16795069
2023-12-06 13:00:00,0.1286841
2023-12-06 14:00:00,0.08875051
2023-12-06 15:00:00,0.0537025
2023-12-06 16:00:00,0.055829957
2023-12-06 17:00:00,0.15409254
2023-12-06 18:00:00,0.31701618
2023-12-06 19:00:00,0.4531519
2023-12-06 20:00:00,0.49348485
2023-12-06 21:00:00,0.45102212
2023-12-06 22:00:00,0.35215518
2023-12-06 23:00:00,0.26296145
2023-12-07 00:00:00,0.21014997
2023-12-07 01:00:00,0.1693247
2023-12-07 02:00:00,0.13520496
2023-12-07 03:00:00,0.10590114
2023-12-07 04:00:00,0.10194425
2023-12-07 05:00:00,0.16923581
2023-12-07 06:00:00,0.30096734
2023-12-07 07:00:00,0.440289
2023-12-07 08:00:00,0.49520883
2023-12-07 09:00:00,0.45825505
2023-12-07 10:00:00,0.3574669
2023-12-07 11:00:00,0.26339352
2023-12-07 12:00:00,0.20337842
2023-12-07 13:00:00,0.15977158
2023-12-07 14:00:00,0.12231686
2023-12-07 15:00:00,0.08338525
2023-12-07 16:00:00,0.050813887
2023-12-07 17:00:00,0.07392449
2023-12-07 18:00:00,0.21195036
2023-12-07 19:00:00,0.39537266
2023-12-07 20:00:00,0.51683545
2023-12-07 21:00:00,0.5510184
2023-12-07 22:00:00,0.51812965
2023-12-07 23:00:00,0.41092134
2023-12-08 00:00:00,0.30744413
2023-12-08 01:00:00,0.25356162
2023-12-08 02:00:00,0.21443366
2023-12-08 03:00:00,0.17886637
2023-12-08 04:00:00,0.14342235
2023-12-08 05:00:00,0.12577581
2023-12-08 06:00:00,0.187795
2023-12-08 07:00:00,0.33579254
2023-12-08 08:00:00,0.48779374
2023-12-08 09:00:00,0.54945123
2023-12-08 10:00:00,0.5154103
2023-12-08 11:00:00,0.407355
2023-12-08 12:00:00,0.30137113
2023-12-08 13:00:00,0.23168813
2023-12-08 14:00:00,0.18410537
2023-12-08 15:00:00,0.14318378
2023-12-08 16:00:00,0.10227525
2023-12-08 17:00:00,0.07168111
2023-12-08 18:00:00,0.12770487
2023-12-08 19:00:00,0.30376777
2023-12-08 20:00:00,0.4880746
2023-12-08 21:00:00,0.58649457
2023-12-08 22:00:00,0.60318965
2023-12-08 23:00:00,0.55643225
2023-12-09 00:00:00,0.43011856
2023-12-09 01:00:00,0.32844526
2023-12-09 02:00:00,0.28170812
2023-12-09 03:00:00,0.24193706
2023-12-09 04:00:00,0.20334147
2023-12-09 05:00:00,0.16258916
2023-12-09 06:00:00,0.13746957
2023-12-09 07:00:00,0.20414306
2023-12-09 08:00:00,0.36090532
2023-12-09 09:00:00,0.51528424
2023-12-09 10:00:00,0.56545603
2023-12-09 11:00:00,0.4985445
2023-12-09 12:00:00,0.37546393
2023-12-09 13:00:00,0.27806875
2023-12-09 14:00:00,0.21374747
2023-12-09 15:00:00,0.16835535
2023-12-09 16:00:00,0.12749623
2023-12-09 17:00:00,0.08650037
2023-12-09 18:00:00,0.06594142
